Skill;Score
Ability Shift;+0.5
Absorption;2
Accelerated Healing;5
Adaptation;+0.5
Agility;+0.5
Animal Attributes;+0.5
Animal Control;+2.5
Animal Oriented Powers;+0.5
Animation;+0.5
Anti-Gravity;+2.5
Apotheosis;+0.5
Astral Projection;+1.5
Astral Trap;1
Astral Travel;+1.5
Astro Force;20
Audio Control;+0.5
Banish;+1.5
Biokinesis;+0.5
Bullet Time;+0.5
Camouflage;+0.5
Changing Armor;+0.5
Clairvoyance;1
Cloaking;2
Cold Resistance;2
Cryokinesis;+0.5
Danger Sense;+2.5
Darkforce Manipulation;20
Death Touch;10
Density Control;1
Dexterity;+0.5
Dimensional Awareness;+0.5
Dimensional Travel;5
Duplication;+0.5
Durability;+0.5
Echolocation;+0.5
Elasticity;+0.5
Electrical Transport;+0.5
Electrokinesis;+0.5
Element Control;+0.5
Elemental Transmogrification;10
Empathy;+0.5
Endurance;+0.5
Energy Absorption;+2.5
Energy Armor;+0.5
Energy Beams;+0.5
Energy Blasts;+0.5
Energy Constructs;+2.5
Energy Manipulation;+0.5
Energy Resistance;+0.5
Enhanced Hearing;+0.5
Enhanced Memory;5
Enhanced Senses;+0.5
Enhanced Sight;+0.5
Enhanced Smell;+0.5
Enhanced Touch;+0.5
Entropy Projection;+0.5
Fire Control;+2.5
Fire Resistance;+0.5
Flight;+0.5
Force Fields;+1.5
Gliding;+0.5
Gravity Control;+1.5
Grim Reaping;5
Hair Manipulation;+1.5
Heat Generation;+0.5
Heat Resistance;2
Hyperkinesis;1
Hypnokinesis;+0.5
Illumination;+0.5
Illusions;+0.5
Immortality;25
Insanity;+0.5
Intangibility;+0.5
Intelligence;+0.5
Intuitive aptitude;1
Invisibility;+7.5
Invulnerability;5
Jump;+0.5
Lantern Power Ring;25
Latent Abilities;+0.5
Levitation;+0.5
Light Control;5
Longevity;1
Magic;+7.5
Magic Resistance;+2.5
Magnetism;+7.5
Marksmanship;+0.5
Matter Absorption;5
Matter;+7.5
Melting;5
Mind Blast;+1.5
Mind Control;+7.5
Mind Control Resistance;5
Molecular Combustion;+1.5
Molecular Dissipation;+1.5
Molecular Immobilization;2
Molecular;+7.5
Natural Armor;+0.5
Natural Weapons;+0.5
Nigh-Omnipotent;45
Nigh-Omnipresent;+12.5
Nigh-Omniscient;+22.5
Nova Force;25
Odin Force;40
Omega Effect;20
Omnilingualism;+0.5
Omnipotent;50
Omnipresent;15
Omniscient;25
Omnitrix;+7.5
Orbing;+0.5
Peak Human Condition;3
Phasing;+0.5
Phoenix Force;40
Photographic Reflexes;+0.5
Physical Anomaly;+0.5
Plant Control;+0.5
Portal Creation;+0.5
Possession;1
Power Absorption;5
Power Augmentation;+0.5
Power Cosmic;40
Power Nullifier;10
Power Sense;+2.5
Power Suit;5
Precognition;1
Probability Manipulation;5
Projection;+0.5
Psionic Powers;+0.5
Qwardian Power Ring;+17.5
Radar Sense;+2.5
Radiation Absorption;+0.5
Radiation Control;+0.5
Radiation Immunity;2
Reality Warping;+12.5
Reflexes;+0.5
Regeneration;+12.5
Resurrection;15
Seismic Power;+1.5
Self-Sustenance;+0.5
Separation;+0.5
Shapeshifting;5
Size Changing;1
Sonar;+0.5
Sonic Scream;+0.5
Spatial Awareness;1
Speed Force;+22.5
Stamina;+0.5
Stealth;1
Sub-Mariner;5
Substance Secretion;2
Summoning;+0.5
Super Breath;+0.5
Super Speed;+0.5
Super Strength;+0.5
Symbiote Costume;+0.5
Technopath/Cyberpath;1
Telekinesis;1
Telepathy;5
Telepathy Resistance;+0.5
Teleportation;+12.5
Terrakinesis;+0.5
The Force;+17.5
The Green;5
Thirstokinesis;+0.5
Time Manipulation;15
Time Travel;20
Timeframe Control;+1.5
Toxin and Disease Control;+0.5
Toxin and Disease Resistance;+2.5
Umbrakinesis;+0.5
Underwater breathing;1
Uni-Power;40
Vaporising Beams;+0.5
Vision - Cryo;+0.5
Vision - Heat;+2.5
Vision - Infrared;+0.5
Vision - Microscopic;+0.5
Vision - Night;+0.5
Vision - Telescopic;+0.5
Vision - Thermal;+0.5
Vision - X-Ray;+0.5
Vitakinesis;+0.5
Wallcrawling;+0.5
Water Control;+0.5
Weapon-based Powers;+0.5
Weapons Master;+2.5
Weather Control;5
Web Creation;+2.5
Wind Control;+0.5
Wishing;+0.5
